 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 337 596 6 1 ZTF_r 1390205232115 0 1.4107 147.924 6.34719 26.1751 4.0048e-06 0.0286674 0.0892415 7.22628e-06 1347 30. 0.084737 0.077041 20.5561 26.1751 1 2459144.7052315 596120221 -24.1007853769704 27.8830860923274 -0.961490852246098 1.84037532594049 -108.648988259673 58.0570894366019 -1.88402047894866 1.02364145818338 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 338 596 6 1 ZTF_r 1390227452115 0 1.4203 157.444 5.40488 26.2257 6.1542e-06 0.0355151 0.0906869 1.10831e-05 1339 30. 0.120201 0.063511 20.7487 26.2257 2 2459144.7274537 596120221 -14.9520147109149 29.4451479101721 -0.564859941257384 2.06054229148978 -191.724170676801 59.9019373154231 -3.22219034387466 1.03088740259296 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 339 596 6 1 ZTF_i 1390255492115 0 1.6032 369.398 10.1132 26.4108 6.815e-07 0.0179098 0.186768 4.14737e-06 1349 60. 0.054523 0.060944 20.2337 26.4108 2 2459144.7554977 596120321 81.3173305664001 40.9041657749046 2.21141562965221 2.09617265642024 -69.7648484060483 83.3107135262931 -0.843045458394867 1.02889744133502 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 340 596 6 1 ZTF_r 1391174782115 0 1.4905 167.504 7.32984 26.3062 3.1156e-06 0.0252674 0.094236 5.64764e-06 1342 30. 0.072888 0.063627 20.5559 26.3062 2 2459145.6747801 596120221 74.8844038199592 27.4887531498194 3.0303384500457 2.04594498037301 16.312837320707 56.4149679445466 0.291105460429621 1.02758377948537 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 341 596 6 1 ZTF_g 1391212412115 0 2.1335 106.724 5.98645 26.3032 6.424e-06 0.0365014 -0.11228 1.15947e-05 1356 30. 0.097078 0.045442 20.4599 26.3032 2 2459145.712419 596120121 -308.51946752325 30.2024375229128 -11.3630620864382 1.38382415511782 -281.049169785946 54.0395786565454 -5.23583009247468 1.04775938864529 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 342 596 6 1 ZTF_g 1391279642115 0 2.0531 104.061 4.16937 26.2548 2.13083e-05 0.0662249 -0.183631 3.85672e-05 1347 30. 0.185595 0.0475 20.8376 26.2548 2 2459145.7796412 596120121 -172.482928455901 25.2079163518191 -7.61138989232018 2.01915366011855 -180.022805823844 46.7817701599327 -3.87405754761042 1.0467282062671 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 343 596 6 1 ZTF_i 1391296012115 0 1.5974 391.404 10.8579 26.4901 5.44e-07 0.0161354 0.181429 3.23487e-06 1362 60. 0.052329 0.047476 20.2558 26.4901 2 2459145.7960185 596120321 132.917079893047 43.9524195988041 3.3639753475178 1.7814833421639 -190.202344612369 90.7135740063257 -2.11085684192373 1.02812150751958 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 344 596 6 1 ZTF_r 1392120312115 0 1.8774 78.1783 15.07 25.4969 6.716e-06 0.0363022 0.0822815 1.21634e-05 1282 30. 0.0569 0.046763 18.8032 25.4969 2 2459146.6203125 596120221 87.9194187878216 59.4786581192705 1.64429012104879 1.16510237013697 191.955564600196 119.153292637395 1.62184688391293 1.02927097557583 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 345 596 6 1 ZTF_g 1392145832115 48 1.8728 4.85181 14.8015 23.0183 0.00306531 0.0831116 -0.172396 0.0105474 53 30. 0.073909 0.063607 16.2911 23.0183 1 2459146.6458333 596120121 -128.860496166881 65.6943883495712 -2.18195769930845 0.996050734556915 -343.421489814501 128.169968586335 -2.69746850311693 1.05991340252888 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 346 596 6 1 ZTF_i 1392150842115 0 1.4326 55.9719 22.1884 24.416 2.20864e-05 0.0731367 0.16956 0.000112056 644 60. 0.073918 0.065439 17.4461 24.416 2 2459146.6508449 596120321 -176.317330519566 85.4655827210251 -2.29487241121882 1.02671443529756 20.5098018773783 178.088549494632 0.115941966126656 1.03478805842391 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 347 596 6 1 ZTF_r 1392173592115 0 1.4306 92.9213 14.3069 25.6633 6.2508e-06 0.0354765 0.101178 1.14851e-05 1321 30. 0.057832 0.060755 19.2308 25.6633 1 2459146.6735995 596120221 -175.74175939928 51.8045893237705 -3.77364928942458 0.989130278509135 -90.200221090905 108.943614912426 -0.833529572546395 1.04001050504253 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 348 596 6 1 ZTF_r 1392208952115 0 1.4611 110.2 12.0984 25.8501 3.9542e-06 0.0285394 0.105593 7.16985e-06 1348 30. 0.058201 0.059297 19.6025 25.8501 2 2459146.7089583 596120221 -233.285377716089 41.0385503251749 -6.32339495199087 1.20462844199976 -109.070842303597 85.2577090284756 -1.28792389513091 1.03697927405344 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 349 596 6 1 ZTF_r 1395106562115 0 3.9122 163.464 13.0685 26.2783 9.1364e-06 0.0414791 0.11497 1.6581e-05 1248 30. 0.08445 0.065403 19.116 26.2783 2 2459149.6065625 596120221 -54.7090371066515 96.4613187128535 -0.630900217926312 1.13523981697054 -222.710112188883 123.092938387849 -1.82146986289031 1.15294938511032 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 350 596 6 1 ZTF_r 1395134172115 0 4.2658 161.776 13.177 26.2731 1.08042e-05 0.042838 0.112813 1.96477e-05 1133 30. 0.083716 0.069797 19.0188 26.2731 1 2459149.6341782 596120221 -150.769041980337 105.81986932703 -1.58489229993934 1.01077071683103 -183.924751172538 129.874061386651 -1.42571575091137 1.20110550536563 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 351 596 6 1 ZTF_i 1395151712115 0 3.1527 388.604 15.7742 26.4863 1.443e-06 0.0259782 0.181539 8.94139e-06 1349 60. 0.071279 0.056125 19.3094 26.4863 2 2459149.651713 596120321 -574.840027077187 88.3805311549628 -7.23511094321467 1.56475223930676 -256.052842147566 127.34311140309 -2.02427418280556 1.08876274572788 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 352 596 6 1 ZTF_g 1395234842115 0 4.0622 102.505 13.148 26.2633 1.98269e-05 0.0425927 -0.0361824 5.29834e-05 751 30. 0.085914 0.071289 19.0396 26.2633 1 2459149.7348495 596120121 -127.045106937936 97.9798308391344 -1.44236793434176 1.03237660024757 -16.6587135635509 123.422783424728 -0.135881807981482 1.15318006384873 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 353 596 6 1 ZTF_g 1395315722115 0 3.9525 92.6158 15.0586 26.1571 2.32604e-05 0.0413887 -0.0565838 6.3597e-05 633 30. 0.097985 0.077687 18.8066 26.1571 2 2459149.8157292 596120121 -45.6042908822947 107.053823602468 -0.47386902859854 1.02960030788622 -85.2347193316233 136.498306830315 -0.628643549234386 1.13179293198177 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 354 596 6 1 ZTF_r 1395340032115 0 3.1865 147.294 16.7148 26.1753 9.8996e-06 0.0431469 0.105329 1.78089e-05 1226 30. 0.07848 0.070194 18.9123 26.1753 2 2459149.8400347 596120221 -119.556663441237 99.3446999279596 -1.33870191650808 1.13186049044542 -168.776919057696 143.125459375157 -1.18716573599069 1.07544459881582 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 355 596 6 1 ZTF_g 1396181852115 0 2.7967 113.21 12.9386 26.3488 9.3599e-06 0.0384208 -0.0518607 2.12632e-05 1089 30. 0.060282 0.055365 19.4741 26.3488 2 2459150.6818519 596120121 -14.9867095858249 66.0109578799939 -0.25254865379921 1.2922568913678 -107.716857257935 101.783140489897 -1.0654253343638 1.07381955160715 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 356 596 6 1 ZTF_r 1396227372115 0 2.7369 174.49 12.7662 26.3343 4.1108e-06 0.0292073 0.108673 7.40388e-06 1353 30. 0.058504 0.051674 19.5251 26.3343 2 2459150.7273727 596120221 80.6649032586582 74.6886144723844 1.2013927736539 1.18183327206552 -79.0844667953851 115.383869492956 -0.690019372545227 1.07615140795759 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 357 596 6 1 ZTF_g 1396271042115 0 2.9312 107.113 14.2014 26.313 1.05202e-05 0.0380589 -0.0678133 2.47233e-05 990 30. 0.071444 0.059083 19.2825 26.313 2 2459150.7710417 596120121 -217.307407152363 81.929437160662 -2.95045747619981 0.943383835737853 -243.812929606039 125.255244316264 -1.95963869660361 1.06407942589408 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 358 596 6 1 ZTF_r 1396312232115 0 2.4565 163.357 14.9873 26.2789 4.1058e-06 0.0291447 0.108925 7.4127e-06 1352 30. 0.062713 0.052258 19.3401 26.2789 2 2459150.8122338 596120221 -89.6036720047668 75.5164877370193 -1.31989330499204 1.50242446810225 -274.341401698324 125.509151149191 -2.20054955590185 1.05463317559599 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 359 596 6 1 ZTF_i 1396317092115 0 2.3707 394.844 17.1595 26.4881 9.522e-07 0.0213757 0.182557 5.6921e-06 1359 60. 0.057313 0.051751 19.4376 26.4881 2 2459150.8170949 596120321 396.618423742711 89.1428425365387 4.949270684407 1.19129429225525 -126.571169979642 154.399389163019 -0.825285869215309 1.04601761939241 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 360 596 6 1 ZTF_r 1397121792115 0 1.7028 172.487 13.1501 26.3226 2.4745e-06 0.0225735 0.107631 4.48517e-06 1345 30. 0.051795 0.045278 19.8757 26.3226 1 2459151.621794 596120221 0.886872599345958 48.1481723490477 0.0204897298245536 1.39141256104695 -190.491873489502 95.0419685425468 -2.0177911943347 1.03872092938991 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 361 596 6 1 ZTF_g 1397172222115 0 2.2083 112.123 13.61 26.35 6.7727e-06 0.0339346 -0.052266 1.48277e-05 1185 30. 0.053575 0.048444 19.6024 26.35 1 2459151.6722222 596120121 -102.321494182795 62.5035046254602 -1.82103085848538 1.21514263919691 -61.8937895929046 110.592526001489 -0.563425487053503 1.05366678824467 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 362 596 6 1 ZTF_g 1398125322115 0 1.833 112.983 14.4422 26.3354 5.8518e-06 0.0329815 -0.0500752 1.18723e-05 1243 30. 0.047626 0.049142 19.7029 26.3354 2 2459152.6253241 596120121 9.48084136544382 57.5287246649719 0.183322991132564 1.07361067395516 -209.245107355734 111.177705047495 -1.89475385467511 1.04138520161563 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 363 596 6 1 ZTF_i 1398148932115 0 1.6589 414.256 13.4752 26.5348 8.365e-07 0.0198125 0.182403 5.17478e-06 1349 60. 0.056456 0.056147 20.062 26.5348 2 2459152.6489352 596120321 -162.427930585409 54.3478641938324 -3.32455123887885 2.16341186354455 -520.868549085881 108.38014530937 -4.83830896549614 1.03241541676284 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 364 596 6 1 ZTF_r 1398220822115 0 1.7495 173.356 13.451 26.3258 2.7689e-06 0.0239323 0.110691 5.0095e-06 1346 30. 0.06416 0.047523 19.8281 26.3258 2 2459152.7208218 596120221 -223.286059262769 49.2787661517227 -5.0403022999859 1.61753731768291 -507.425150692795 96.6554505564168 -5.2851927680912 1.03694119961522 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 365 596 6 1 ZTF_r 1398272182115 0 2.7995 168.66 14.8917 26.3076 5.5838e-06 0.0340136 0.119841 1.00208e-05 1356 30. 0.069563 0.063965 19.2998 26.3076 2 2459152.7721875 596120221 254.507091040747 82.245825172945 3.4422374557513 1.26522965012223 117.915458307468 128.753302651639 0.921992859667527 1.06777961761334 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 366 596 6 1 ZTF_g 1398342522115 0 2.7048 91.2778 21.0411 26.1061 2.06468e-05 0.0442558 -0.0222196 5.35829e-05 768 30. 0.104557 0.082931 18.7191 26.1061 2 2459152.8425231 596120121 -68.8090619408096 111.282800521668 -0.687816186355688 0.973734404340171 70.6501947265377 176.726423124398 0.402464026575175 1.06178825523457 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 367 596 6 1 ZTF_r 1399089522115 0 1.5565 172.566 13.2443 26.339 3.0657e-06 0.0251537 0.101418 5.54061e-06 1346 30. 0.050925 0.057287 19.9349 26.339 2 2459153.5895255 596120221 181.788332710629 52.1527511458153 3.87742659208156 1.47186893117616 -117.031816814018 105.256822968812 -1.11935767687559 1.03306532966478 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 368 596 6 1 ZTF_r 1399090462115 0 1.525 172.117 13.175 26.3329 2.5193e-06 0.0227896 0.103544 4.55116e-06 1346 30. 0.053487 0.057168 19.9447 26.3329 1 2459153.590463 596120221 -105.272663813083 47.9215310254635 -2.44365408552552 1.28380841256389 -178.183637342857 97.1897661105967 -1.84570579363275 1.03406539235104 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 369 596 6 1 ZTF_g 1399156602115 0 1.8912 112.209 15.6146 26.3355 7.0864e-06 0.034899 -0.0379046 1.54366e-05 1182 30. 0.050513 0.047896 19.5819 26.3355 1 2459153.6566088 596120121 82.0604624831052 69.4048472840443 1.3152216778393 1.0096724517065 -32.4097715160379 130.464893142764 -0.250090675015445 1.04541507524149 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 370 596 6 1 ZTF_g 1399163502115 0 1.925 111.479 16.0355 26.3251 6.9151e-06 0.0339086 -0.0522157 1.53548e-05 1160 30. 0.048772 0.047988 19.522 26.3251 2 2459153.6635069 596120121 -179.37312579912 64.975162363518 -3.07089384530958 1.0581247439905 -501.118510637815 122.531714204902 -4.11724895805453 1.04323579506936 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 371 596 6 1 ZTF_g 1399237782115 0 2.0778 110.367 17.1176 26.3219 8.5198e-06 0.0368616 -0.050142 1.91388e-05 1114 30. 0.053763 0.048358 19.3796 26.3219 2 2459153.7377894 596120121 -77.8290117274509 78.1844421026346 -1.10732721903983 1.00558273822315 -55.8411759807528 143.780239896419 -0.390994406145793 1.04411115787572 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 372 596 6 1 ZTF_i 1399255812115 0 1.8923 404.449 16.0272 26.5266 6.306e-07 0.0173273 0.180086 3.79568e-06 1360 60. 0.0555 0.050246 19.7171 26.5266 2 2459153.7558102 596120321 437.893404308222 73.7393020994751 6.60578115799853 1.25849576878596 143.259827216158 139.992830544205 1.03022911840731 1.03753955390554 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 373 596 6 1 ZTF_r 1399316572115 0 2.29 161.055 17.9786 26.271 5.0791e-06 0.0324661 0.116272 9.10811e-06 1352 30. 0.063011 0.062134 19.2038 26.271 2 2459153.8165741 596120221 95.2090878389579 87.6320414757977 1.20856573296746 1.21429920105489 -40.7328790593362 151.25264214063 -0.271117362070514 1.04820950305383 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 374 596 6 1 ZTF_r 1400190392115 0 1.8783 172.252 12.8612 26.3412 2.5546e-06 0.0230369 0.110183 4.60643e-06 1352 30. 0.052706 0.044033 19.8354 26.3412 2 2459154.6903935 596120221 64.7592107343888 53.4011666605008 1.34898028604418 1.24346868427189 99.8288179578695 101.979855416708 0.985500228253823 1.03806611965227 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 375 596 6 1 ZTF_r 1400214952115 0 1.8309 162.692 14.5616 26.2737 2.9363e-06 0.0246513 0.107335 5.33031e-06 1349 30. 0.050549 0.043759 19.6426 26.2737 2 2459154.7149537 596120221 280.003246985725 56.6947130277952 5.4938311475757 1.12991902802537 315.586426168088 108.883654163012 2.91790279585871 1.03775977117803 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 376 596 6 1 ZTF_i 1400254322115 1 1.6916 127.343 51.9209 25.4074 1.3194e-05 0.0573417 0.176501 6.37317e-05 655 60. 0.063279 0.058806 17.3887 25.4074 2 2459154.7543287 596120321 1044.79709039509 212.599486295307 5.4666912305493 1.02681567393228 2423.098321825 422.281482078314 5.77675823346388 1.03776627027077 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 377 596 6 1 ZTF_g 1400288792115 0 2.3942 101.088 17.4608 26.2539 1.11649e-05 0.0393254 -0.0474531 2.65497e-05 1001 30. 0.063861 0.05453 19.1621 26.2539 2 2459154.7887963 596120121 280.957273194263 81.8170085023355 3.81989551697002 1.07450097904622 509.124719303048 139.272122819562 3.6802318597818 1.04986829868389 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 378 596 6 1 ZTF_g 1400313762115 0 3.1365 96.6975 19.17 26.1903 2.23777e-05 0.0438348 -0.0329109 5.87147e-05 705 30. 0.095703 0.071921 18.7917 26.1903 2 2459154.8137616 596120121 56.8212849777312 116.528377241049 0.542418075280384 1.04372115874954 -3.9294423252389 169.113900952407 -0.0233919702821637 1.08428754319866 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 379 596 6 1 ZTF_r 1401095652115 0 1.6183 171.956 8.75811 26.3313 2.2659e-06 0.0215976 0.100868 4.07117e-06 1341 30. 0.062705 0.047391 20.3621 26.3313 2 2459155.5956597 596120221 261.70794543439 36.9090438023653 7.88749169466102 1.8023926902697 192.241812148982 72.8659925825384 2.65606169565581 1.03370189544165 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 380 596 6 1 ZTF_r 1401112442115 0 1.526 173.494 9.76427 26.3414 2.5719e-06 0.023081 0.102024 4.65004e-06 1347 30. 0.057708 0.05307 20.2819 26.3414 1 2459155.6124421 596120221 149.854623971641 40.7452591144838 4.09117319608264 1.87317357316996 -139.201551261273 81.8064541741902 -1.71305654465317 1.0307009728945 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
