 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 288 596 6 1 ZTF_r 1392208952115 0 1.4611 110.2 12.0984 25.8501 3.9542e-06 0.0285394 0.105593 7.16985e-06 1348 30. 0.058201 0.059297 19.6025 25.8501 2 2459146.7089583 596120221 -233.285377716089 41.0385503251749 -6.32339495199087 1.20462844199976 -109.070842303597 85.2577090284756 -1.28792389513091 1.03697927405344 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 289 596 6 1 ZTF_r 1395106562115 0 3.9122 163.464 13.0685 26.2783 9.1364e-06 0.0414791 0.11497 1.6581e-05 1248 30. 0.08445 0.065403 19.116 26.2783 2 2459149.6065625 596120221 -54.7090371066515 96.4613187128535 -0.630900217926312 1.13523981697054 -222.710112188883 123.092938387849 -1.82146986289031 1.15294938511032 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 290 596 6 1 ZTF_r 1395134172115 0 4.2658 161.776 13.177 26.2731 1.08042e-05 0.042838 0.112813 1.96477e-05 1133 30. 0.083716 0.069797 19.0188 26.2731 1 2459149.6341782 596120221 -150.769041980337 105.81986932703 -1.58489229993934 1.01077071683103 -183.924751172538 129.874061386651 -1.42571575091137 1.20110550536563 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 291 596 6 1 ZTF_i 1395151712115 0 3.1527 388.604 15.7742 26.4863 1.443e-06 0.0259782 0.181539 8.94139e-06 1349 60. 0.071279 0.056125 19.3094 26.4863 2 2459149.651713 596120321 -574.840027077187 88.3805311549628 -7.23511094321467 1.56475223930676 -256.052842147566 127.34311140309 -2.02427418280556 1.08876274572788 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 292 596 6 1 ZTF_g 1395234842115 0 4.0622 102.505 13.148 26.2633 1.98269e-05 0.0425927 -0.0361824 5.29834e-05 751 30. 0.085914 0.071289 19.0396 26.2633 1 2459149.7348495 596120121 -127.045106937936 97.9798308391344 -1.44236793434176 1.03237660024757 -16.6587135635509 123.422783424728 -0.135881807981482 1.15318006384873 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 293 596 6 1 ZTF_g 1395315722115 0 3.9525 92.6158 15.0586 26.1571 2.32604e-05 0.0413887 -0.0565838 6.3597e-05 633 30. 0.097985 0.077687 18.8066 26.1571 2 2459149.8157292 596120121 -45.6042908822947 107.053823602468 -0.47386902859854 1.02960030788622 -85.2347193316233 136.498306830315 -0.628643549234386 1.13179293198177 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 294 596 6 1 ZTF_r 1395340032115 0 3.1865 147.294 16.7148 26.1753 9.8996e-06 0.0431469 0.105329 1.78089e-05 1226 30. 0.07848 0.070194 18.9123 26.1753 2 2459149.8400347 596120221 -119.556663441237 99.3446999279596 -1.33870191650808 1.13186049044542 -168.776919057696 143.125459375157 -1.18716573599069 1.07544459881582 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 295 596 6 1 ZTF_g 1396181852115 0 2.7967 113.21 12.9386 26.3488 9.3599e-06 0.0384208 -0.0518607 2.12632e-05 1089 30. 0.060282 0.055365 19.4741 26.3488 2 2459150.6818519 596120121 -14.9867095858249 66.0109578799939 -0.25254865379921 1.2922568913678 -107.716857257935 101.783140489897 -1.0654253343638 1.07381955160715 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 296 596 6 1 ZTF_r 1396227372115 0 2.7369 174.49 12.7662 26.3343 4.1108e-06 0.0292073 0.108673 7.40388e-06 1353 30. 0.058504 0.051674 19.5251 26.3343 2 2459150.7273727 596120221 80.6649032586582 74.6886144723844 1.2013927736539 1.18183327206552 -79.0844667953851 115.383869492956 -0.690019372545227 1.07615140795759 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 297 596 6 1 ZTF_g 1396271042115 0 2.9312 107.113 14.2014 26.313 1.05202e-05 0.0380589 -0.0678133 2.47233e-05 990 30. 0.071444 0.059083 19.2825 26.313 2 2459150.7710417 596120121 -217.307407152363 81.929437160662 -2.95045747619981 0.943383835737853 -243.812929606039 125.255244316264 -1.95963869660361 1.06407942589408 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 298 596 6 1 ZTF_r 1396312232115 0 2.4565 163.357 14.9873 26.2789 4.1058e-06 0.0291447 0.108925 7.4127e-06 1352 30. 0.062713 0.052258 19.3401 26.2789 2 2459150.8122338 596120221 -89.6036720047668 75.5164877370193 -1.31989330499204 1.50242446810225 -274.341401698324 125.509151149191 -2.20054955590185 1.05463317559599 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 299 596 6 1 ZTF_i 1396317092115 0 2.3707 394.844 17.1595 26.4881 9.522e-07 0.0213757 0.182557 5.6921e-06 1359 60. 0.057313 0.051751 19.4376 26.4881 2 2459150.8170949 596120321 396.618423742711 89.1428425365387 4.949270684407 1.19129429225525 -126.571169979642 154.399389163019 -0.825285869215309 1.04601761939241 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 300 596 6 1 ZTF_r 1397121792115 0 1.7028 172.487 13.1501 26.3226 2.4745e-06 0.0225735 0.107631 4.48517e-06 1345 30. 0.051795 0.045278 19.8757 26.3226 1 2459151.621794 596120221 0.886872599345958 48.1481723490477 0.0204897298245536 1.39141256104695 -190.491873489502 95.0419685425468 -2.0177911943347 1.03872092938991 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 301 596 6 1 ZTF_g 1397172222115 0 2.2083 112.123 13.61 26.35 6.7727e-06 0.0339346 -0.052266 1.48277e-05 1185 30. 0.053575 0.048444 19.6024 26.35 1 2459151.6722222 596120121 -102.321494182795 62.5035046254602 -1.82103085848538 1.21514263919691 -61.8937895929046 110.592526001489 -0.563425487053503 1.05366678824467 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 302 596 6 1 ZTF_g 1398125322115 0 1.833 112.983 14.4422 26.3354 5.8518e-06 0.0329815 -0.0500752 1.18723e-05 1243 30. 0.047626 0.049142 19.7029 26.3354 2 2459152.6253241 596120121 9.48084136544382 57.5287246649719 0.183322991132564 1.07361067395516 -209.245107355734 111.177705047495 -1.89475385467511 1.04138520161563 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 303 596 6 1 ZTF_i 1398148932115 0 1.6589 414.256 13.4752 26.5348 8.365e-07 0.0198125 0.182403 5.17478e-06 1349 60. 0.056456 0.056147 20.062 26.5348 2 2459152.6489352 596120321 -162.427930585409 54.3478641938324 -3.32455123887885 2.16341186354455 -520.868549085881 108.38014530937 -4.83830896549614 1.03241541676284 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 304 596 6 1 ZTF_r 1398220822115 0 1.7495 173.356 13.451 26.3258 2.7689e-06 0.0239323 0.110691 5.0095e-06 1346 30. 0.06416 0.047523 19.8281 26.3258 2 2459152.7208218 596120221 -223.286059262769 49.2787661517227 -5.0403022999859 1.61753731768291 -507.425150692795 96.6554505564168 -5.2851927680912 1.03694119961522 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 305 596 6 1 ZTF_r 1398272182115 0 2.7995 168.66 14.8917 26.3076 5.5838e-06 0.0340136 0.119841 1.00208e-05 1356 30. 0.069563 0.063965 19.2998 26.3076 2 2459152.7721875 596120221 254.507091040747 82.245825172945 3.4422374557513 1.26522965012223 117.915458307468 128.753302651639 0.921992859667527 1.06777961761334 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 306 596 6 1 ZTF_g 1398342522115 0 2.7048 91.2778 21.0411 26.1061 2.06468e-05 0.0442558 -0.0222196 5.35829e-05 768 30. 0.104557 0.082931 18.7191 26.1061 2 2459152.8425231 596120121 -68.8090619408096 111.282800521668 -0.687816186355688 0.973734404340171 70.6501947265377 176.726423124398 0.402464026575175 1.06178825523457 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 307 596 6 1 ZTF_r 1399089522115 0 1.5565 172.566 13.2443 26.339 3.0657e-06 0.0251537 0.101418 5.54061e-06 1346 30. 0.050925 0.057287 19.9349 26.339 2 2459153.5895255 596120221 181.788332710629 52.1527511458153 3.87742659208156 1.47186893117616 -117.031816814018 105.256822968812 -1.11935767687559 1.03306532966478 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 308 596 6 1 ZTF_r 1399090462115 0 1.525 172.117 13.175 26.3329 2.5193e-06 0.0227896 0.103544 4.55116e-06 1346 30. 0.053487 0.057168 19.9447 26.3329 1 2459153.590463 596120221 -105.272663813083 47.9215310254635 -2.44365408552552 1.28380841256389 -178.183637342857 97.1897661105967 -1.84570579363275 1.03406539235104 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 309 596 6 1 ZTF_g 1399156602115 0 1.8912 112.209 15.6146 26.3355 7.0864e-06 0.034899 -0.0379046 1.54366e-05 1182 30. 0.050513 0.047896 19.5819 26.3355 1 2459153.6566088 596120121 82.0604624831052 69.4048472840443 1.3152216778393 1.0096724517065 -32.4097715160379 130.464893142764 -0.250090675015445 1.04541507524149 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 310 596 6 1 ZTF_g 1399163502115 0 1.925 111.479 16.0355 26.3251 6.9151e-06 0.0339086 -0.0522157 1.53548e-05 1160 30. 0.048772 0.047988 19.522 26.3251 2 2459153.6635069 596120121 -179.37312579912 64.975162363518 -3.07089384530958 1.0581247439905 -501.118510637815 122.531714204902 -4.11724895805453 1.04323579506936 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 311 596 6 1 ZTF_g 1399237782115 0 2.0778 110.367 17.1176 26.3219 8.5198e-06 0.0368616 -0.050142 1.91388e-05 1114 30. 0.053763 0.048358 19.3796 26.3219 2 2459153.7377894 596120121 -77.8290117274509 78.1844421026346 -1.10732721903983 1.00558273822315 -55.8411759807528 143.780239896419 -0.390994406145793 1.04411115787572 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 312 596 6 1 ZTF_i 1399255812115 0 1.8923 404.449 16.0272 26.5266 6.306e-07 0.0173273 0.180086 3.79568e-06 1360 60. 0.0555 0.050246 19.7171 26.5266 2 2459153.7558102 596120321 437.893404308222 73.7393020994751 6.60578115799853 1.25849576878596 143.259827216158 139.992830544205 1.03022911840731 1.03753955390554 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 313 596 6 1 ZTF_r 1399316572115 0 2.29 161.055 17.9786 26.271 5.0791e-06 0.0324661 0.116272 9.10811e-06 1352 30. 0.063011 0.062134 19.2038 26.271 2 2459153.8165741 596120221 95.2090878389579 87.6320414757977 1.20856573296746 1.21429920105489 -40.7328790593362 151.25264214063 -0.271117362070514 1.04820950305383 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 314 596 6 1 ZTF_r 1400190392115 0 1.8783 172.252 12.8612 26.3412 2.5546e-06 0.0230369 0.110183 4.60643e-06 1352 30. 0.052706 0.044033 19.8354 26.3412 2 2459154.6903935 596120221 64.7592107343888 53.4011666605008 1.34898028604418 1.24346868427189 99.8288179578695 101.979855416708 0.985500228253823 1.03806611965227 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 315 596 6 1 ZTF_r 1400214952115 0 1.8309 162.692 14.5616 26.2737 2.9363e-06 0.0246513 0.107335 5.33031e-06 1349 30. 0.050549 0.043759 19.6426 26.2737 2 2459154.7149537 596120221 280.003246985725 56.6947130277952 5.4938311475757 1.12991902802537 315.586426168088 108.883654163012 2.91790279585871 1.03775977117803 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 316 596 6 1 ZTF_i 1400254322115 1 1.6916 127.343 51.9209 25.4074 1.3194e-05 0.0573417 0.176501 6.37317e-05 655 60. 0.063279 0.058806 17.3887 25.4074 2 2459154.7543287 596120321 1044.79709039509 212.599486295307 5.4666912305493 1.02681567393228 2423.098321825 422.281482078314 5.77675823346388 1.03776627027077 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 317 596 6 1 ZTF_g 1400288792115 0 2.3942 101.088 17.4608 26.2539 1.11649e-05 0.0393254 -0.0474531 2.65497e-05 1001 30. 0.063861 0.05453 19.1621 26.2539 2 2459154.7887963 596120121 280.957273194263 81.8170085023355 3.81989551697002 1.07450097904622 509.124719303048 139.272122819562 3.6802318597818 1.04986829868389 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 318 596 6 1 ZTF_g 1400313762115 0 3.1365 96.6975 19.17 26.1903 2.23777e-05 0.0438348 -0.0329109 5.87147e-05 705 30. 0.095703 0.071921 18.7917 26.1903 2 2459154.8137616 596120121 56.8212849777312 116.528377241049 0.542418075280384 1.04372115874954 -3.9294423252389 169.113900952407 -0.0233919702821637 1.08428754319866 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 319 596 6 1 ZTF_r 1401095652115 0 1.6183 171.956 8.75811 26.3313 2.2659e-06 0.0215976 0.100868 4.07117e-06 1341 30. 0.062705 0.047391 20.3621 26.3313 2 2459155.5956597 596120221 261.70794543439 36.9090438023653 7.88749169466102 1.8023926902697 192.241812148982 72.8659925825384 2.65606169565581 1.03370189544165 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 320 596 6 1 ZTF_r 1401112442115 0 1.526 173.494 9.76427 26.3414 2.5719e-06 0.023081 0.102024 4.65004e-06 1347 30. 0.057708 0.05307 20.2819 26.3414 1 2459155.6124421 596120221 149.854623971641 40.7452591144838 4.09117319608264 1.87317357316996 -139.201551261273 81.8064541741902 -1.71305654465317 1.0307009728945 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 321 596 6 1 ZTF_g 1401163792115 0 2.0289 112.543 12.0941 26.3452 5.8057e-06 0.0329922 -0.0598311 1.1723e-05 1260 30. 0.050308 0.045195 19.8106 26.3452 1 2459155.6637963 596120121 -41.7515894068957 55.4980974420927 -0.836854043549892 0.986124236996656 -186.796794205981 102.536612420743 -1.83402666542797 1.04456578191301 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 322 596 6 1 ZTF_g 1401179812115 0 2.0957 111.548 12.295 26.3538 5.9437e-06 0.0333928 -0.0689017 1.19608e-05 1256 30. 0.051064 0.044911 19.7543 26.3538 2 2459155.6798148 596120121 -81.5210148413228 52.6022522348003 -1.72393163455135 1.01323140467727 39.0998918791697 97.4454566167212 0.403951433625178 1.04040956439618 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 323 596 6 1 ZTF_g 1401269532115 0 2.1679 104.832 14.5292 26.2741 6.8209e-06 0.0339157 -0.0596313 1.47894e-05 1169 30. 0.054163 0.049672 19.4745 26.2741 2 2459155.769537 596120121 51.492135581692 69.7358405488026 0.821371567391599 0.972470157851683 -9.6427844199937 126.612623083097 -0.0766726799545713 1.04103195331817 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 324 596 6 1 ZTF_i 1401297212115 0 1.8774 392.416 17.353 26.4932 6.658e-07 0.017871 0.18208 3.97954e-06 1366 60. 0.052048 0.047487 19.6012 26.4932 2 2459155.7972106 596120321 140.934372236736 72.7183592526998 2.15589524734404 1.27346346490239 -214.801716526179 143.550033523765 -1.50643237857399 1.03198342221314 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 325 596 6 1 ZTF_g 1402113122115 0 1.8762 111.917 7.38072 26.3338 4.8469e-06 0.0315336 -0.0909362 8.87617e-06 1338 30. 0.0669 0.045739 20.4182 26.3338 2 2459156.613125 596120121 -81.7660517507507 27.414436802968 -3.31778699339255 1.33487282807357 43.9750093434069 52.8812157672143 0.837181651728976 1.04188957438744 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 326 596 6 1 ZTF_r 1402155522115 0 1.6561 173.257 9.54138 26.3277 2.3191e-06 0.0218584 0.103357 4.19198e-06 1344 30. 0.054878 0.048228 20.2502 26.3277 2 2459156.6555208 596120221 -33.2872328817733 39.7272682065541 -0.932059834269549 1.40892288627162 -244.709586837873 78.4850846893048 -3.13891130983441 1.03514434384928 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 327 596 6 1 ZTF_r 1402319432115 0 1.9758 104.506 14.5938 25.7722 6.2088e-06 0.034496 0.097985 1.1158e-05 1251 30. 0.065239 0.04994 19.056 25.7722 2 2459156.8194329 596120221 -422.155202363359 57.9340090053019 -8.10575297170935 1.05017258929895 -894.408114282882 110.058486974789 -8.18139544839031 1.03793974182901 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 328 596 6 1 ZTF_r 1403123412115 0 1.5704 173.271 8.25442 26.3386 5.2058e-06 0.0320793 0.101501 9.31696e-06 1302 30. 0.07846 0.053439 20.3943 26.3386 1 2459157.6234144 596120221 -593.030011191055 34.8027884942692 -18.95472251226 2.09935728631603 -960.97836088693 70.1913579503533 -13.7830444329285 1.0308205072593 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 329 596 6 1 ZTF_g 1403205412115 0 2.0595 106.567 10.179 26.3026 5.2958e-06 0.0318863 -0.0712962 1.04271e-05 1278 30. 0.052769 0.045354 19.9352 26.3026 2 2459157.7054167 596120121 -34.3780104565224 48.9052027217015 -0.781952688114004 0.978144037063992 96.403075317965 89.9555686082158 1.07889213617743 1.04489123655483 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 330 596 6 1 ZTF_i 1403254372115 0 1.9547 394.016 12.4851 26.4854 5.211e-07 0.0158424 0.181979 3.09127e-06 1367 60. 0.054597 0.047331 19.9296 26.4854 2 2459157.754375 596120321 -145.495581540904 60.9571227585082 -2.65509549701719 1.57997474856065 -519.350165052654 116.495956824701 -4.48812158418346 1.03757589399058 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 331 596 6 1 ZTF_g 1403310272115 0 2.7111 91.5779 13.6736 26.1271 1.15507e-05 0.0399525 -0.0431055 2.72436e-05 989 30. 0.069094 0.064496 19.2123 26.1271 2 2459157.8102778 596120121 63.2209089201494 76.9549605488737 0.913858417751481 0.992322501382239 -17.9829655442939 121.190124325871 -0.149385784960518 1.06677570502201 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 332 596 6 1 ZTF_g 1403310752115 0 2.7011 92.2065 13.53 26.1185 1.04825e-05 0.0376123 -0.0346447 2.52245e-05 982 30. 0.075596 0.065999 19.2127 26.1185 1 2459157.8107523 596120121 -27.748258602118 75.490774390588 -0.40888074001662 1.01613522088077 -113.059777879309 118.817860412723 -0.957947244571173 1.06603837429389 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 333 596 6 1 ZTF_g 1404185932115 0 2.4778 110.267 7.75429 26.3261 6.3484e-06 0.035789 -0.0807319 1.19207e-05 1325 30. 0.071548 0.051691 20.097 26.3261 2 2459158.6859375 596120121 18.7468759528608 41.2677028610841 0.505328056987252 1.07639470716538 -1.81164237785412 68.9585268327528 -0.0264484172918176 1.05404587316781 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 334 596 6 1 ZTF_r 1404223172115 0 2.3253 170.52 9.28001 26.3094 3.0265e-06 0.025001 0.105928 5.45965e-06 1349 30. 0.063483 0.060432 19.956 26.3094 2 2459158.7231713 596120221 -72.1312263290375 46.2233710481703 -1.73586721885212 1.66805205390106 142.795018282636 79.3420195431048 1.81186150509275 1.04910645652663 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 335 596 6 1 ZTF_i 1404234252115 0 2.3579 409.818 10.4866 26.5118 5.383e-07 0.0159745 0.186592 3.26455e-06 1362 60. 0.061566 0.056498 20.0102 26.5118 2 2459158.7342593 596120321 24.9948033553537 51.7390228052205 0.537385944925247 1.50946823413189 37.4862181644384 89.3723656448782 0.422263523274039 1.05370469405695 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 336 596 6 1 ZTF_g 1404273052115 0 3.1249 100.654 10.9627 26.2349 1.40902e-05 0.0454616 -0.0480909 3.27004e-05 1056 30. 0.098475 0.082285 19.4378 26.2349 2 2459158.7730556 596120121 -52.8392027541778 65.9075798799326 -0.89181688911438 1.19808437212972 -116.160775882979 95.6437336540027 -1.22269510948725 1.08462267655219 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 337 596 6 1 ZTF_r 1404327482115 0 4.4022 149.063 14.5164 26.1672 1.76483e-05 0.0519038 0.121936 3.38244e-05 1036 30. 0.166718 0.149813 18.7786 26.1672 2 2459158.8274884 596120221 369.162376850052 127.156394509359 3.22949063520429 1.22979412706048 232.829343381955 153.725066236202 1.52478361626002 1.22463075682738 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 338 596 6 1 ZTF_r 1410155742115 0 2.6856 172.872 6.73541 26.3313 3.4885e-06 0.0268399 0.0999189 6.31472e-06 1347 30. 0.104516 0.053818 20.1977 26.3313 2 2459164.6557407 596120221 -5.12937036315182 45.8097112195926 -0.124555039914215 1.40540782838998 -160.814948193428 72.094378789876 -2.24564035143221 1.06872725104873 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 339 596 6 1 ZTF_g 1410194842115 0 3.273 110.101 7.06098 26.3289 2.10202e-05 0.0626517 -0.0706634 4.22176e-05 1251 30. 0.119835 0.059679 19.9905 26.3289 2 2459164.6948495 596120121 -152.993138438989 46.2239484120596 -3.68179594394883 1.0649866842678 -150.7639788576 65.0474231144279 -2.33336503834127 1.11447192144696 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 340 596 6 1 ZTF_g 1410246122115 8 5.4482 101.693 5.93411 26.2501 1.85915e-05 0.0449664 -0.0567325 4.62902e-05 835 30. 0.147682 0.088828 19.6054 26.2501 2 2459164.7461227 596120121 -41.6709650037344 54.9890825498631 -0.842969545848924 1.17909592552919 -27.1884039756053 62.9739094394926 -0.434648566117097 1.3829473663086 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 341 596 6 1 ZTF_g 1410247992115 8 5.176 101.425 6.02338 26.2419 1.70431e-05 0.0448232 -0.0456915 4.224e-05 881 30. 0.14561 0.096121 19.6181 26.2419 1 2459164.7479977 596120121 -27.1579327921472 60.2635417104548 -0.501299023453953 1.25241651983799 -40.6315886388986 69.4218729469949 -0.589227040263641 1.34136252262335 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 342 596 6 1 ZTF_r 1411090522115 0 1.5544 173.406 6.57331 26.3282 3.7375e-06 0.0277458 0.0998879 6.7656e-06 1348 30. 0.083938 0.05857 20.6549 26.3282 2 2459165.5905208 596120221 141.8043262917 30.1604096414494 5.23006451519631 2.26270416450559 -46.1930298628433 56.6190144063022 -0.821352032781146 1.04021371853587 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 343 596 6 1 ZTF_i 1411108772115 2097152 1.3964 409.191 9.35714 26.5314 8.375e-07 0.0197809 0.18592 5.21523e-06 1351 60. 0.060227 0.069415 20.5204 26.5314 2 2459165.6087731 596120321 -184.521519333092 35.9693973152386 -5.70648476216516 2.61042549658206 -490.841737503356 74.5060178883425 -6.63231774897061 1.02723057000011 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 344 596 6 1 ZTF_g 1411159052115 0 1.7902 110.148 5.0152 26.334 1.09817e-05 0.0477025 -0.132851 1.99821e-05 1349 30. 0.118838 0.048345 20.8298 26.334 2 2459165.6590509 596120121 -90.1056704218242 23.8866240524533 -4.19616105877949 1.53831399288765 -33.9698488140332 45.8772412346885 -0.745437972726001 1.04453124242826 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 345 596 6 1 ZTF_g 1411174102115 0 2.014 110.81 5.24399 26.332 1.01104e-05 0.0456989 -0.136209 1.83892e-05 1347 30. 0.121131 0.046247 20.7147 26.332 2 2459165.6741088 596120121 -49.0387741032373 25.6694675623872 -2.12509106560493 1.50900313822147 -149.240512585904 47.6031752108895 -3.15621080650812 1.04762309399842 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 346 596 6 1 ZTF_r 1411222232115 0 1.7524 168.77 6.89872 26.304 2.6747e-06 0.0236466 0.101631 4.80363e-06 1363 30. 0.074586 0.048386 20.513 26.304 2 2459165.7222338 596120221 -69.9091710505205 28.9771646252587 -2.6836944342105 2.28968346337531 -170.23152311187 55.0773910286888 -3.11158606123911 1.04047516125998 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
